symbol_canonical,asset_type,venue,window_used,price_now_close,price_now_close_at_utc,pct_chg_7d,pct_chg_10d,pct_chg_30d,rsi14,atr14,atr14_pct,bb_ma20,bb_lower,bb_upper,funding,oi_chg_3d_pct,priceguard,window_status,sources_used
NYSE:VST,eq,NYSE,7d,189.305,2025-10-23T00:00:00Z,-7.885261057856063,-9.854761904761899,-7.226170056358738,,,,,,,,,OK,,yahoo+stooq+nasdaq
NYSEARCA:ARGT,eq,NYSEARCA,7d,73.67,2025-10-23T00:00:00Z,2.5045220537080803,-0.06782419967443776,0.44995909462774986,,,,,,,,,OK,,yahoo+stooq+nasdaq
NYSEARCA:SPY,eq,NYSEARCA,7d,671.3099,2025-10-23T00:00:00Z,1.371109735288334,0.02233446570116815,2.080181865182551,,,,,,,,,OK,,yahoo+stooq+nasdaq
NYSEARCA:VOO,eq,NYSEARCA,7d,617.135,2025-10-23T00:00:00Z,1.3774127310061557,0.005671690163655541,2.078336669037495,,,,,,,,,OK,,yahoo+stooq+nasdaq
NYSEARCA:VTI,eq,NYSEARCA,7d,330.82,2025-10-23T00:00:00Z,1.2208181623474035,0.0483880723401553,1.8597204261346256,,,,,,,,,OK,,yahoo+stooq+nasdaq
NASDAQ:QQQ,eq,NASDAQ,7d,610.09,2025-10-23T00:00:00Z,2.0217391304347965,-0.09988537743572667,4.45315710176688,,,,,,,,,OK,,yahoo+stooq+nasdaq
NYSEARCA:XLK,eq,NYSEARCA,7d,288.92,2025-10-23T00:00:00Z,2.6322333132038134,-0.44107512060647114,6.588947096583797,,,,,,,,,OK,,yahoo+stooq+nasdaq
NYSEARCA:SMH,eq,NYSEARCA,7d,345.2,2025-10-23T00:00:00Z,3.5082458770614666,-0.0028967874627028323,13.57878458855657,,,,,,,,,OK,,yahoo+stooq+nasdaq
NYSEARCA:IJR,eq,NYSEARCA,7d,119.8676,2025-10-23T00:00:00Z,1.282298267849602,1.6257736328952888,-0.19350541215653605,,,,,,,,,OK,,yahoo+stooq+nasdaq
NYSEARCA:IWF,eq,NYSEARCA,7d,472.53,2025-10-23T00:00:00Z,1.6040596039305965,-0.4361567635904007,3.0285190999476574,,,,,,,,,OK,,yahoo+stooq+nasdaq
NYSEARCA:IWD,eq,NYSEARCA,7d,204.9101,2025-10-23T00:00:00Z,0.8813016935801388,0.5940598919980333,0.515108407730791,,,,,,,,,OK,,yahoo+stooq+nasdaq
NYSEARCA:XLV,eq,NYSEARCA,7d,145.91,2025-10-23T00:00:00Z,2.5080792468736846,1.1928705180664467,4.430289149728028,,,,,,,,,OK,,yahoo+stooq+nasdaq
NYSEARCA:XLF,eq,NYSEARCA,7d,52.5756,2025-10-23T00:00:00Z,-1.2479338842975252,-1.3960990247561922,-2.691837867851188,,,,,,,,,OK,,yahoo+stooq+nasdaq
NYSEARCA:XLE,eq,NYSEARCA,7d,89.215,2025-10-23T00:00:00Z,3.293967812897991,1.6579307201458393,0.09536631886009062,,,,,,,,,OK,,yahoo+stooq+nasdaq
NASDAQ:MSFT,eq,NASDAQ,7d,522.33,2025-10-23T00:00:00Z,1.7057071090601061,-0.013399693721272143,4.2554040837508245,,,,,,,,,OK,,yahoo+stooq+nasdaq
NASDAQ:AAPL,eq,NASDAQ,7d,260.08,2025-10-23T00:00:00Z,4.9683173911288625,2.3775783341206003,13.063513454766774,,,,,,,,,OK,,yahoo+stooq+nasdaq
NASDAQ:GOOGL,eq,NASDAQ,7d,254.26,2025-10-23T00:00:00Z,3.5893257282542335,5.270566803295651,5.778591338353367,,,,,,,,,OK,,yahoo+stooq+nasdaq
NASDAQ:AMZN,eq,NASDAQ,7d,220.3577,2025-10-23T00:00:00Z,1.8335875040436322,-3.2415473785896265,-4.171472059143289,,,,,,,,,OK,,yahoo+stooq+nasdaq
NASDAQ:META,eq,NASDAQ,7d,738.15,2025-10-23T00:00:00Z,4.162844845833624,0.6325748796880637,-1.6979624450659259,,,,,,,,,OK,,yahoo+stooq+nasdaq
NASDAQ:AMD,eq,NASDAQ,7d,233.8,2025-10-23T00:00:00Z,7.203448117749556,0.39074241058010273,50.189503436757256,,,,,,,,,OK,,yahoo+stooq+nasdaq
NASDAQ:LRCX,eq,NASDAQ,7d,148.09,2025-10-23T00:00:00Z,7.071072229050679,5.028368794326243,28.12770375497491,,,,,,,,,OK,,yahoo+stooq+nasdaq
NASDAQ:ASML,eq,NASDAQ,7d,1037.41,2025-10-23T00:00:00Z,5.515775341239659,5.799865380300662,29.005421806605657,,,,,,,,,OK,,yahoo+stooq+nasdaq
NYSE:COST,eq,NYSE,7d,937.29,2025-10-23T00:00:00Z,-0.97410486946784,-0.5939186967726884,-2.8030114484818403,,,,,,,,,OK,,yahoo+stooq+nasdaq
NYSE:UNH,eq,NYSE,7d,360.79,2025-10-23T00:00:00Z,0.23893534854000364,-1.8765808153607622,2.030485563191098,,,,,,,,,OK,,yahoo+stooq+nasdaq
NYSE:JPM,eq,NYSE,7d,295.4,2025-10-23T00:00:00Z,-2.2113347457627164,-3.315550027820502,-3.3250425448357213,,,,,,,,,OK,,yahoo+stooq+nasdaq
NYSE:BRK.B,eq,NYSE,7d,491.27,2025-10-23T00:00:00Z,-0.9476379619735131,-1.1011796915891714,-1.1350143889235609,,,,,,,,,OK,,yahoo+stooq+nasdaq
NYSE:NVO,eq,NYSE,7d,53.39,2025-10-23T00:00:00Z,-5.771267207906805,-9.01499659168371,-1.6758747697974141,,,,,,,,,OK,,yahoo+stooq+nasdaq
NYSE:LLY,eq,NYSE,7d,819.53,2025-10-23T00:00:00Z,0.8838554810118637,-4.187759396738178,8.363304596181308,,,,,,,,,OK,,yahoo+stooq+nasdaq
BINANCE:BTCUSDT,crypto,BINANCE,7d,109761.5,2025-10-23T23:59:59Z,1.4485238960876723,-4.692791275202746,-1.997610688685958,,,,,,,-2.433e-05,-6.343761,OK,,binance+coingecko
BINANCE:ETHUSDT,crypto,BINANCE,7d,3882.06,2025-10-23T23:59:59Z,-0.31968078140768297,-8.460332244715097,-6.776714230139335,,,,,,,-0.00010704,-12.291153,OK,,binance+coingecko
BINANCE:SOLUSDT,crypto,BINANCE,7d,190.8,2025-10-23T23:59:59Z,3.218826075196124,-8.572523839187307,-10.54852320675106,,,,,,,-0.00013991,-3.136103,OK,,binance+coingecko
BINANCE:LINKUSDT,crypto,BINANCE,7d,17.49,2025-10-23T23:59:59Z,0.344234079173833,-11.844758064516137,-18.726765799256505,,,,,,,0.00011541,0.494623,OK,,binance+coingecko
BINANCE:XRPUSDT,crypto,BINANCE,7d,2.3981,2025-10-23T23:59:59Z,3.0111683848797366,-7.949485644096422,-15.102488759868304,,,,,,,8.577e-05,-12.718763,OK,,binance+coingecko
BINANCE:FETUSDT,crypto,BINANCE,7d,0.251,2025-10-23T23:59:59Z,-8.193123628383315,-31.97831978319783,-57.09401709401709,,,,,,,-7.649e-05,1.745704,OK,,binance+coingecko
BINANCE:ADAUSDT,crypto,BINANCE,7d,0.6433,2025-10-23T23:59:59Z,-0.3099333643266755,-11.683141131246577,-20.18610421836229,,,,,,,8.182e-05,-13.818179,OK,,binance+coingecko
BINANCE:DOTUSDT,crypto,BINANCE,7d,2.992,2025-10-23T23:59:59Z,-0.7957559681697646,-11.321873147599293,-24.558749369641962,,,,,,,-7.678e-05,9.717756,OK,,binance+coingecko
BINANCE:ATOMUSDT,crypto,BINANCE,7d,3.191,2025-10-23T23:59:59Z,-1.9963144963144996,-12.455418381344307,-22.67991276956627,,,,,,,0.0001276,-0.945095,OK,,binance+coingecko
BINANCE:ARBUSDT,crypto,BINANCE,7d,0.3142,2025-10-23T23:59:59Z,-0.6325110689437086,-12.357043235704325,-27.302174919018974,,,,,,,-1.367e-05,-9.369664,OK,,binance+coingecko
BINANCE:OPUSDT,crypto,BINANCE,7d,0.4334,2025-10-23T23:59:59Z,1.3564078578110372,-13.68253335988846,-36.48886283704572,,,,,,,0.00012427,-8.454926,OK,,binance+coingecko
BINANCE:AAVEUSDT,crypto,BINANCE,7d,224.6,2025-10-23T23:59:59Z,0.6452769313497031,-13.9859068627451,-18.193407393917326,,,,,,,0.00011207,-3.272939,OK,,binance+coingecko
BINANCE:UNIUSDT,crypto,BINANCE,7d,6.269,2025-10-23T23:59:59Z,-0.15926102882624082,-11.090625443199542,-22.191882834802033,,,,,,,-4.773e-05,11.790509,OK,,binance+coingecko
BINANCE:LTCUSDT,crypto,BINANCE,7d,93.61,2025-10-23T23:59:59Z,1.9827867959472556,-5.872297637003521,-11.74695955501084,,,,,,,-0.00010415,-11.148586,OK,,binance+coingecko
BINANCE:TRXUSDT,crypto,BINANCE,7d,0.3145,2025-10-23T23:59:59Z,-0.4746835443038,-2.541059807871082,-6.398809523809534,,,,,,,0.00014117,7.886545,OK,,binance+coingecko
BINANCE:TONUSDT,crypto,BINANCE,7d,2.114,2025-10-23T23:59:59Z,-2.938475665748397,-10.726351351351349,-24.71509971509972,,,,,,,-0.0001287,-3.694778,OK,,binance+coingecko
BINANCE:NEARUSDT,crypto,BINANCE,7d,2.2,2025-10-23T23:59:59Z,0.09099181073703999,-15.99847269950363,-24.631723192874265,,,,,,,-2.538e-05,-9.353168,OK,,binance+coingecko
BINANCE:INJUSDT,crypto,BINANCE,7d,8.5,2025-10-23T23:59:59Z,-1.5063731170336103,-14.400805639476333,-30.041152263374492,,,,,,,5.175e-05,12.164468,OK,,binance+coingecko
